"Run","cycle","Virulence","Cheat","Spite","MigrationRate","SubpopCarryingCapacity","CheatFreq","SpiteFreq"
1062,191,0,1,0,0.125,27,0.10241,0
1062,201,0,1,0,0.125,27,0.0224719,0
1062,211,0,1,0,0.125,27,0.0694444,0
1062,221,0,1,0,0.125,27,0,0
1062,221,0,1,0,0.125,27,0,0
1063,1,0,1,0,0.25,27,0,0
1063,11,0,1,0,0.25,27,0,0
1063,21,0,1,0,0.25,27,0.109212,0
1063,31,0,1,0,0.25,27,0.129496,0
1063,41,0,1,0,0.25,27,0.176627,0
1063,51,0,1,0,0.25,27,0.142424,0
1063,61,0,1,0,0.25,27,0.112853,0
1063,71,0,1,0,0.25,27,0.240602,0
1063,81,0,1,0,0.25,27,0.0958084,0
1063,91,0,1,0,0.25,27,0.076087,0
1063,101,0,1,0,0.25,27,0.0731707,0
1063,111,0,1,0,0.25,27,0.185841,0
1063,121,0,1,0,0.25,27,0.241135,0
1063,131,0,1,0,0.25,27,0.27193,0
1063,141,0,1,0,0.25,27,0.0930233,0
1063,151,0,1,0,0.25,27,0.14,0
1063,161,0,1,0,0.25,27,0.154362,0
1063,171,0,1,0,0.25,27,0.203333,0
1063,181,0,1,0,0.25,27,0.275773,0
1063,191,0,1,0,0.25,27,0.226721,0
1063,201,0,1,0,0.25,27,0.240642,0
1063,211,0,1,0,0.25,27,0.203187,0
1063,221,0,1,0,0.25,27,0.352668,0
1063,231,0,1,0,0.25,27,0.561224,0
1063,241,0,1,0,0.25,27,0.675355,0
1063,251,0,1,0,0.25,27,0.835853,0
1063,261,0,1,0,0.25,27,0.930556,0
1063,271,0,1,0,0.25,27,0.902985,0
1063,281,0,1,0,0.25,27,0.915644,0
1063,291,0,1,0,0.25,27,0.934426,0
1063,301,0,1,0,0.25,27,0.92176,0
1063,311,0,1,0,0.25,27,0.981651,0
1063,311,0,1,0,0.25,27,0.981651,0
1064,1,0,1,0,0.03125,81,0,0
1064,11,0,1,0,0.03125,81,0,0
1064,21,0,1,0,0.03125,81,0.065,0
1064,31,0,1,0,0.03125,81,0,0
1064,31,0,1,0,0.03125,81,0,0
1065,1,0,1,0,0.0625,81,0,0
1065,11,0,1,0,0.0625,81,0,0
1065,21,0,1,0,0.0625,81,0.147651,0
1065,31,0,1,0,0.0625,81,0.0113636,0
1065,41,0,1,0,0.0625,81,0,0
1065,41,0,1,0,0.0625,81,0,0
1066,1,0,1,0,0.125,81,0,0
1066,11,0,1,0,0.125,81,0,0
1066,21,0,1,0,0.125,81,0.125714,0
1066,31,0,1,0,0.125,81,0.00869565,0
1066,41,0,1,0,0.125,81,0,0
1066,41,0,1,0,0.125,81,0,0
1067,1,0,1,0,0.25,81,0,0
1067,11,0,1,0,0.25,81,0,0
1067,21,0,1,0,0.25,81,0.0954774,0
1067,31,0,1,0,0.25,81,0.131524,0
1067,41,0,1,0,0.25,81,0.157454,0
1067,51,0,1,0,0.25,81,0.0853659,0
1067,61,0,1,0,0.25,81,0.0820189,0
1067,71,0,1,0,0.25,81,0.0963455,0
1067,81,0,1,0,0.25,81,0.108787,0
1067,91,0,1,0,0.25,81,0.0522727,0
1067,101,0,1,0,0.25,81,0.135747,0
1067,111,0,1,0,0.25,81,0.240793,0
1067,121,0,1,0,0.25,81,0.279683,0
1067,131,0,1,0,0.25,81,0.360465,0
1067,141,0,1,0,0.25,81,0.514344,0
1067,151,0,1,0,0.25,81,0.658929,0
1067,161,0,1,0,0.25,81,0.704065,0
1067,171,0,1,0,0.25,81,0.781674,0
1067,181,0,1,0,0.25,81,0.910576,0
1067,191,0,1,0,0.25,81,0.928893,0
1067,201,0,1,0,0.25,81,0.963645,0
1067,201,0,1,0,0.25,81,0.963645,0
1068,1,0,1,0,0.03125,243,0,0
1068,11,0,1,0,0.03125,243,0,0
1068,21,0,1,0,0.03125,243,0.0909091,0
1068,31,0,1,0,0.03125,243,0.115385,0
1068,41,0,1,0,0.03125,243,0.0542636,0
1068,51,0,1,0,0.03125,243,0.160173,0
1068,61,0,1,0,0.03125,243,0.121457,0
1068,71,0,1,0,0.03125,243,0.232558,0
1068,81,0,1,0,0.03125,243,0.192,0
1068,91,0,1,0,0.03125,243,0.337079,0
1068,101,0,1,0,0.03125,243,0.448148,0
1068,111,0,1,0,0.03125,243,0.626923,0
1068,121,0,1,0,0.03125,243,0.669388,0
1068,131,0,1,0,0.03125,243,0.527778,0
1068,141,0,1,0,0.03125,243,0.536232,0
1068,151,0,1,0,0.03125,243,0.353659,0
1068,161,0,1,0,0.03125,243,0.444015,0
1068,171,0,1,0,0.03125,243,0.635688,0
1068,181,0,1,0,0.03125,243,0.623729,0
1068,191,0,1,0,0.03125,243,0.811847,0
1068,201,0,1,0,0.03125,243,0.878049,0
1068,211,0,1,0,0.03125,243,0.941834,0
1068,221,0,1,0,0.03125,243,0.94023,0
1068,231,0,1,0,0.03125,243,0.966667,0
1068,231,0,1,0,0.03125,243,0.966667,0
1069,1,0,1,0,0.0625,243,0,0
1069,11,0,1,0,0.0625,243,0,0
1069,21,0,1,0,0.0625,243,0.101313,0
1069,31,0,1,0,0.0625,243,0.224138,0
1069,41,0,1,0,0.0625,243,0.314488,0
1069,51,0,1,0,0.0625,243,0.290102,0
1069,61,0,1,0,0.0625,243,0.383275,0
1069,71,0,1,0,0.0625,243,0.410909,0
1069,81,0,1,0,0.0625,243,0.450185,0
1069,91,0,1,0,0.0625,243,0.360656,0
1069,101,0,1,0,0.0625,243,0.318996,0
1069,111,0,1,0,0.0625,243,0.346021,0
1069,121,0,1,0,0.0625,243,0.4375,0
1069,131,0,1,0,0.0625,243,0.481967,0
1069,141,0,1,0,0.0625,243,0.620795,0
1069,151,0,1,0,0.0625,243,0.657576,0
1069,161,0,1,0,0.0625,243,0.838275,0
1069,171,0,1,0,0.0625,243,0.857482,0
1069,181,0,1,0,0.0625,243,0.92569,0
1069,191,0,1,0,0.0625,243,0.944079,0
1069,201,0,1,0,0.0625,243,0.969952,0
1069,201,0,1,0,0.0625,243,0.969952,0
107,1,1,1,0,0.25,81,0,0
107,11,1,1,0,0.25,81,0,0
107,21,1,1,0,0.25,81,0.108696,0
107,31,1,1,0,0.25,81,0.152542,0
107,41,1,1,0,0.25,81,0.14653,0
107,51,1,1,0,0.25,81,0.238938,0
107,61,1,1,0,0.25,81,0.30916,0
107,71,1,1,0,0.25,81,0.282306,0
107,81,1,1,0,0.25,81,0.243981,0
107,91,1,1,0,0.25,81,0.299632,0
107,101,1,1,0,0.25,81,0.345725,0
107,111,1,1,0,0.25,81,0.451282,0
107,121,1,1,0,0.25,81,0.527273,0
107,131,1,1,0,0.25,81,0.730263,0
107,141,1,1,0,0.25,81,0.597156,0
107,151,1,1,0,0.25,81,0.696615,0
107,161,1,1,0,0.25,81,0.762874,0
107,171,1,1,0,0.25,81,0.77907,0
107,181,1,1,0,0.25,81,0.88149,0
107,191,1,1,0,0.25,81,0.902943,0
107,201,1,1,0,0.25,81,0.92269,0
107,211,1,1,0,0.25,81,0.94145,0
107,221,1,1,0,0.25,81,0.951231,0
107,221,1,1,0,0.25,81,0.951231,0
1070,1,0,1,0,0.125,243,0,0
1070,11,0,1,0,0.125,243,0,0
1070,21,0,1,0,0.125,243,0.0689655,0
1070,31,0,1,0,0.125,243,0.0174927,0
1070,41,0,1,0,0.125,243,0.00297619,0
1070,51,0,1,0,0.125,243,0,0
1070,51,0,1,0,0.125,243,0,0
1071,1,0,1,0,0.25,243,0,0
1071,11,0,1,0,0.25,243,0,0
1071,21,0,1,0,0.25,243,0.0816733,0
1071,31,0,1,0,0.25,243,0.00892857,0
1071,41,0,1,0,0.25,243,0.00711744,0
1071,51,0,1,0,0.25,243,0,0
1071,51,0,1,0,0.25,243,0,0
1072,1,0,1,1,0.03125,9,0,0
1072,11,0,1,1,0.03125,9,0,0
1072,21,0,1,1,0.03125,9,0.2,0.2
1072,31,0,1,1,0.03125,9,0,0
1072,31,0,1,1,0.03125,9,0,0
1073,1,0,1,1,0.0625,9,0,0
1073,11,0,1,1,0.0625,9,0,0
1073,21,0,1,1,0.0625,9,0.111111,0.111111
1073,31,0,1,1,0.0625,9,0.297297,0.297297
1073,41,0,1,1,0.0625,9,0.142857,0.142857
1073,51,0,1,1,0.0625,9,0,0
1073,51,0,1,1,0.0625,9,0,0
1074,1,0,1,1,0.125,9,0,0
1074,11,0,1,1,0.125,9,0,0
1074,21,0,1,1,0.125,9,0.22619,0.22619
1074,31,0,1,1,0.125,9,0.22449,0.22449
1074,41,0,1,1,0.125,9,0.227273,0.227273
1074,51,0,1,1,0.125,9,0.253012,0.253012
1074,61,0,1,1,0.125,9,0,0
1074,61,0,1,1,0.125,9,0,0
1075,1,0,1,1,0.25,9,0,0
1075,11,0,1,1,0.25,9,0,0
1075,21,0,1,1,0.25,9,0.0863636,0.0863636
1075,31,0,1,1,0.25,9,0.0326797,0.0326797
1075,41,0,1,1,0.25,9,0,0
1075,41,0,1,1,0.25,9,0,0
1076,1,0,1,1,0.03125,27,0,0
1076,11,0,1,1,0.03125,27,0,0
1076,21,0,1,1,0.03125,27,0.142857,0.142857
1076,31,0,1,1,0.03125,27,0.294118,0.294118
1076,41,0,1,1,0.03125,27,0.0754717,0.0754717
1076,51,0,1,1,0.03125,27,0.105263,0.105263
1076,61,0,1,1,0.03125,27,0.283333,0.283333
1076,71,0,1,1,0.03125,27,0.236111,0.236111
1076,81,0,1,1,0.03125,27,0,0
1076,81,0,1,1,0.03125,27,0,0
1077,1,0,1,1,0.0625,27,0,0
1077,11,0,1,1,0.0625,27,0,0
1077,21,0,1,1,0.0625,27,0.110266,0.110266
1077,31,0,1,1,0.0625,27,0.0895522,0.0895522
1077,41,0,1,1,0.0625,27,0.0909091,0.0909091
1077,51,0,1,1,0.0625,27,0,0
1077,51,0,1,1,0.0625,27,0,0
1078,1,0,1,1,0.125,27,0,0
1078,11,0,1,1,0.125,27,0,0
1078,21,0,1,1,0.125,27,0.127711,0.127711
1078,31,0,1,1,0.125,27,0.183575,0.183575
1078,41,0,1,1,0.125,27,0.162791,0.162791
1078,51,0,1,1,0.125,27,0.149321,0.149321
1078,61,0,1,1,0.125,27,0.172043,0.172043
1078,71,0,1,1,0.125,27,0.107143,0.107143
1078,81,0,1,1,0.125,27,0.103659,0.103659
1078,91,0,1,1,0.125,27,0.0188679,0.0188679
1078,101,0,1,1,0.125,27,0,0
1078,101,0,1,1,0.125,27,0,0
1079,1,0,1,1,0.25,27,0,0
1079,11,0,1,1,0.25,27,0,0
1079,21,0,1,1,0.25,27,0.0958691,0.0958691
1079,31,0,1,1,0.25,27,0.137085,0.137085
1079,41,0,1,1,0.25,27,0.157663,0.157663
1079,51,0,1,1,0.25,27,0.146084,0.146084
1079,61,0,1,1,0.25,27,0.100334,0.100334
1079,71,0,1,1,0.25,27,0.134752,0.134752
1079,81,0,1,1,0.25,27,0.15748,0.15748
1079,91,0,1,1,0.25,27,0.183594,0.183594
1079,101,0,1,1,0.25,27,0.158824,0.158824
1079,111,0,1,1,0.25,27,0.174194,0.174194
1079,121,0,1,1,0.25,27,0.0957447,0.0957447
1079,131,0,1,1,0.25,27,0.0941176,0.0941176
1079,141,0,1,1,0.25,27,0.181416,0.181416
1079,151,0,1,1,0.25,27,0.13089,0.13089
1079,161,0,1,1,0.25,27,0.0344828,0.0344828
1079,171,0,1,1,0.25,27,0,0
1079,171,0,1,1,0.25,27,0,0
108,1,1,1,0,0.03125,243,0,0
108,11,1,1,0,0.03125,243,0,0
108,21,1,1,0,0.03125,243,0.109804,0
108,31,1,1,0,0.03125,243,0.078125,0
108,41,1,1,0,0.03125,243,0.20614,0
108,51,1,1,0,0.03125,243,0.262963,0
108,61,1,1,0,0.03125,243,0.518519,0
108,71,1,1,0,0.03125,243,0.533546,0
108,81,1,1,0,0.03125,243,0.565217,0
108,91,1,1,0,0.03125,243,0.729167,0
108,101,1,1,0,0.03125,243,0.917778,0
108,111,1,1,0,0.03125,243,0.880282,0
108,121,1,1,0,0.03125,243,0.854599,0
108,131,1,1,0,0.03125,243,0.908805,0
108,141,1,1,0,0.03125,243,0.987952,0
108,141,1,1,0,0.03125,243,0.987952,0
1080,1,0,1,1,0.03125,81,0,0
1080,11,0,1,1,0.03125,81,0,0
1080,21,0,1,1,0.03125,81,0.097561,0.097561
1080,31,0,1,1,0.03125,81,0.514403,0.514403
1080,41,0,1,1,0.03125,81,0.0642202,0.0642202
1080,51,0,1,1,0.03125,81,0,0
1080,51,0,1,1,0.03125,81,0,0
1081,1,0,1,1,0.0625,81,0,0
1081,11,0,1,1,0.0625,81,0,0
1081,21,0,1,1,0.0625,81,0.0633803,0.0633803
1081,31,0,1,1,0.0625,81,0.0169492,0.0169492
1081,41,0,1,1,0.0625,81,0,0
1081,41,0,1,1,0.0625,81,0,0
1082,1,0,1,1,0.125,81,0,0
1082,11,0,1,1,0.125,81,0,0
1082,21,0,1,1,0.125,81,0.084058,0.084058
1082,31,0,1,1,0.125,81,0.15814,0.15814
1082,41,0,1,1,0.125,81,0.0853659,0.0853659
1082,51,0,1,1,0.125,81,0.0318471,0.0318471
1082,61,0,1,1,0.125,81,0.0549451,0.0549451
1082,71,0,1,1,0.125,81,0.217172,0.217172
1082,81,0,1,1,0.125,81,0.213675,0.213675
1082,91,0,1,1,0.125,81,0.237885,0.237885
1082,101,0,1,1,0.125,81,0.747164,0.747164
1082,111,0,1,1,0.125,81,0.958231,0.958231
1082,111,0,1,1,0.125,81,0.958231,0.958231
1083,1,0,1,1,0.25,81,0,0
1083,11,0,1,1,0.25,81,0,0
1083,21,0,1,1,0.25,81,0.0910973,0.0910973
1083,31,0,1,1,0.25,81,0.0848485,0.0848485
1083,41,0,1,1,0.25,81,0.04329,0.04329
1083,51,0,1,1,0.25,81,0.0276074,0.0276074
1083,61,0,1,1,0.25,81,0.00737101,0.00737101
1083,71,0,1,1,0.25,81,0,0
1083,71,0,1,1,0.25,81,0,0
1084,1,0,1,1,0.03125,243,0,0
1084,11,0,1,1,0.03125,243,0,0
1084,21,0,1,1,0.03125,243,0.581081,0.581081
1084,31,0,1,1,0.03125,243,0.894988,0.894988
1084,41,0,1,1,0.03125,243,0.987069,0.987069
1084,41,0,1,1,0.03125,243,0.987069,0.987069
1085,1,0,1,1,0.0625,243,0,0
1085,11,0,1,1,0.0625,243,0,0
1085,21,0,1,1,0.0625,243,0.113725,0.113725
1085,31,0,1,1,0.0625,243,0.0289389,0.0289389
1085,41,0,1,1,0.0625,243,0.0070922,0.0070922
1085,51,0,1,1,0.0625,243,0,0
1085,51,0,1,1,0.0625,243,0,0
1086,1,0,1,1,0.125,243,0,0
1086,11,0,1,1,0.125,243,0,0
1086,21,0,1,1,0.125,243,0.0869565,0.0869565
1086,31,0,1,1,0.125,243,0.690043,0.690043
1086,41,0,1,1,0.125,243,0.904393,0.904393
1086,51,0,1,1,0.125,243,0.960092,0.960092
1086,51,0,1,1,0.125,243,0.960092,0.960092
1087,1,0,1,1,0.25,243,0,0
1087,11,0,1,1,0.25,243,0,0
1087,21,0,1,1,0.25,243,0.0961538,0.0961538
1087,31,0,1,1,0.25,243,0.438662,0.438662
1087,41,0,1,1,0.25,243,0.814011,0.814011
1087,51,0,1,1,0.25,243,0.913409,0.913409
1087,61,0,1,1,0.25,243,0.955184,0.955184
1087,61,0,1,1,0.25,243,0.955184,0.955184
1088,1,1,0,0,0.03125,9,0,0
1088,11,1,0,0,0.03125,9,0,0
1088,21,1,0,0,0.03125,9,0,0
1088,21,1,0,0,0.03125,9,0,0
1089,1,1,0,0,0.0625,9,0,0
1089,11,1,0,0,0.0625,9,0,0
1089,21,1,0,0,0.0625,9,0,0
1089,21,1,0,0,0.0625,9,0,0
109,1,1,1,0,0.0625,243,0,0
109,11,1,1,0,0.0625,243,0,0
109,21,1,1,0,0.0625,243,0.0902778,0
109,31,1,1,0,0.0625,243,0.146497,0
109,41,1,1,0,0.0625,243,0.262411,0
109,51,1,1,0,0.0625,243,0.382143,0
109,61,1,1,0,0.0625,243,0.349835,0
109,71,1,1,0,0.0625,243,0.313653,0
109,81,1,1,0,0.0625,243,0.280576,0
109,91,1,1,0,0.0625,243,0.438596,0
109,101,1,1,0,0.0625,243,0.345196,0
109,111,1,1,0,0.0625,243,0.42963,0
109,121,1,1,0,0.0625,243,0.736677,0
109,131,1,1,0,0.0625,243,0.911932,0
109,141,1,1,0,0.0625,243,0.931727,0
109,151,1,1,0,0.0625,243,0.908894,0
109,161,1,1,0,0.0625,243,0.929379,0
109,171,1,1,0,0.0625,243,0.888037,0
109,181,1,1,0,0.0625,243,0.937811,0
109,191,1,1,0,0.0625,243,0.967742,0
109,191,1,1,0,0.0625,243,0.967742,0
1090,1,1,0,0,0.125,9,0,0
1090,11,1,0,0,0.125,9,0,0
1090,21,1,0,0,0.125,9,0,0
1090,21,1,0,0,0.125,9,0,0
1091,1,1,0,0,0.25,9,0,0
1091,11,1,0,0,0.25,9,0,0
1091,21,1,0,0,0.25,9,0,0
1091,21,1,0,0,0.25,9,0,0
1092,1,1,0,0,0.03125,27,0,0
1092,11,1,0,0,0.03125,27,0,0
1092,21,1,0,0,0.03125,27,0,0
1092,21,1,0,0,0.03125,27,0,0
1093,1,1,0,0,0.0625,27,0,0
1093,11,1,0,0,0.0625,27,0,0
1093,21,1,0,0,0.0625,27,0,0
1093,21,1,0,0,0.0625,27,0,0
1094,1,1,0,0,0.125,27,0,0
1094,11,1,0,0,0.125,27,0,0
1094,21,1,0,0,0.125,27,0,0
1094,21,1,0,0,0.125,27,0,0
1095,1,1,0,0,0.25,27,0,0
1095,11,1,0,0,0.25,27,0,0
1095,21,1,0,0,0.25,27,0,0
1095,21,1,0,0,0.25,27,0,0
1096,1,1,0,0,0.03125,81,0,0
1096,11,1,0,0,0.03125,81,0,0
1096,21,1,0,0,0.03125,81,0,0
1096,21,1,0,0,0.03125,81,0,0
1097,1,1,0,0,0.0625,81,0,0
1097,11,1,0,0,0.0625,81,0,0
1097,21,1,0,0,0.0625,81,0,0
1097,21,1,0,0,0.0625,81,0,0
1098,1,1,0,0,0.125,81,0,0
1098,11,1,0,0,0.125,81,0,0
1098,21,1,0,0,0.125,81,0,0
1098,21,1,0,0,0.125,81,0,0
1099,1,1,0,0,0.25,81,0,0
1099,11,1,0,0,0.25,81,0,0
1099,21,1,0,0,0.25,81,0,0
1099,21,1,0,0,0.25,81,0,0
11,1,0,0,0,0.25,81,0,0
11,11,0,0,0,0.25,81,0,0
11,21,0,0,0,0.25,81,0,0
11,21,0,0,0,0.25,81,0,0
110,1,1,1,0,0.125,243,0,0
110,11,1,1,0,0.125,243,0,0
110,21,1,1,0,0.125,243,0.079096,0
110,31,1,1,0,0.125,243,0.0857143,0
110,41,1,1,0,0.125,243,0.0653595,0
110,51,1,1,0,0.125,243,0.170648,0
110,61,1,1,0,0.125,243,0.330159,0
110,71,1,1,0,0.125,243,0.31016,0
110,81,1,1,0,0.125,243,0.413793,0
110,91,1,1,0,0.125,243,0.62069,0
110,101,1,1,0,0.125,243,0.763374,0
110,111,1,1,0,0.125,243,0.849687,0
110,121,1,1,0,0.125,243,0.843829,0
110,131,1,1,0,0.125,243,0.858625,0
110,141,1,1,0,0.125,243,0.889819,0
110,151,1,1,0,0.125,243,0.931394,0
110,161,1,1,0,0.125,243,0.953134,0
110,161,1,1,0,0.125,243,0.953134,0
1100,1,1,0,0,0.03125,243,0,0
1100,11,1,0,0,0.03125,243,0,0
1100,21,1,0,0,0.03125,243,0,0
1100,21,1,0,0,0.03125,243,0,0
1101,1,1,0,0,0.0625,243,0,0
1101,11,1,0,0,0.0625,243,0,0
1101,21,1,0,0,0.0625,243,0,0
1101,21,1,0,0,0.0625,243,0,0
1102,1,1,0,0,0.125,243,0,0
1102,11,1,0,0,0.125,243,0,0
1102,21,1,0,0,0.125,243,0,0
1102,21,1,0,0,0.125,243,0,0
1103,1,1,0,0,0.25,243,0,0
1103,11,1,0,0,0.25,243,0,0
1103,21,1,0,0,0.25,243,0,0
1103,21,1,0,0,0.25,243,0,0
1104,1,1,0,1,0.03125,9,0,0
1104,11,1,0,1,0.03125,9,0,0
1104,21,1,0,1,0.03125,9,0,0.181818
1104,21,1,0,1,0.03125,9,0,0.181818
1105,1,1,0,1,0.0625,9,0,0
1105,11,1,0,1,0.0625,9,0,0
1105,21,1,0,1,0.0625,9,0,0.0769231
1105,21,1,0,1,0.0625,9,0,0.0769231
1106,1,1,0,1,0.125,9,0,0
1106,11,1,0,1,0.125,9,0,0
1106,21,1,0,1,0.125,9,0,0.109589
1106,21,1,0,1,0.125,9,0,0.109589
1107,1,1,0,1,0.25,9,0,0
1107,11,1,0,1,0.25,9,0,0
1107,21,1,0,1,0.25,9,0,0.1
1107,21,1,0,1,0.25,9,0,0.1
1108,1,1,0,1,0.03125,27,0,0
1108,11,1,0,1,0.03125,27,0,0
1108,21,1,0,1,0.03125,27,0,0.0987654
1108,21,1,0,1,0.03125,27,0,0.0987654
1109,1,1,0,1,0.0625,27,0,0
1109,11,1,0,1,0.0625,27,0,0
1109,21,1,0,1,0.0625,27,0,0.118919
1109,21,1,0,1,0.0625,27,0,0.118919
111,1,1,1,0,0.25,243,0,0
111,11,1,1,0,0.25,243,0,0
111,21,1,1,0,0.25,243,0.103753,0
111,31,1,1,0,0.25,243,0.198178,0
111,41,1,1,0,0.25,243,0.247148,0
111,51,1,1,0,0.25,243,0.164147,0
111,61,1,1,0,0.25,243,0.156556,0
111,71,1,1,0,0.25,243,0.0914761,0
111,81,1,1,0,0.25,243,0.0712871,0
111,91,1,1,0,0.25,243,0.0852459,0
111,101,1,1,0,0.25,243,0.142857,0
111,111,1,1,0,0.25,243,0.0449438,0
111,121,1,1,0,0.25,243,0.126506,0
111,131,1,1,0,0.25,243,0.17506,0
111,141,1,1,0,0.25,243,0.16875,0
111,151,1,1,0,0.25,243,0.158416,0
111,161,1,1,0,0.25,243,0.157509,0
111,171,1,1,0,0.25,243,0.253968,0
111,181,1,1,0,0.25,243,0.202532,0
111,191,1,1,0,0.25,243,0.171501,0
111,201,1,1,0,0.25,243,0.180747,0
111,211,1,1,0,0.25,243,0.207877,0
111,221,1,1,0,0.25,243,0.30754,0
111,231,1,1,0,0.25,243,0.330869,0
111,241,1,1,0,0.25,243,0.365306,0
111,251,1,1,0,0.25,243,0.479365,0
111,261,1,1,0,0.25,243,0.556028,0
111,271,1,1,0,0.25,243,0.633267,0
111,281,1,1,0,0.25,243,0.717619,0
111,291,1,1,0,0.25,243,0.811697,0
111,301,1,1,0,0.25,243,0.862085,0
111,311,1,1,0,0.25,243,0.888026,0
111,321,1,1,0,0.25,243,0.913116,0
111,331,1,1,0,0.25,243,0.929447,0
111,341,1,1,0,0.25,243,0.946125,0
111,351,1,1,0,0.25,243,0.96091,0
111,351,1,1,0,0.25,243,0.96091,0
1110,1,1,0,1,0.125,27,0,0
1110,11,1,0,1,0.125,27,0,0
1110,21,1,0,1,0.125,27,0,0.0831409
1110,21,1,0,1,0.125,27,0,0.0831409
1111,1,1,0,1,0.25,27,0,0
1111,11,1,0,1,0.25,27,0,0
1111,21,1,0,1,0.25,27,0,0.0797637
1111,21,1,0,1,0.25,27,0,0.0797637
1112,1,1,0,1,0.03125,81,0,0
1112,11,1,0,1,0.03125,81,0,0
1112,21,1,0,1,0.03125,81,0,0.102041
1112,21,1,0,1,0.03125,81,0,0.102041
1113,1,1,0,1,0.0625,81,0,0
1113,11,1,0,1,0.0625,81,0,0
1113,21,1,0,1,0.0625,81,0,0.0988372
1113,21,1,0,1,0.0625,81,0,0.0988372
1114,1,1,0,1,0.125,81,0,0
1114,11,1,0,1,0.125,81,0,0
1114,21,1,0,1,0.125,81,0,0.0641509
1114,21,1,0,1,0.125,81,0,0.0641509
1115,1,1,0,1,0.25,81,0,0
1115,11,1,0,1,0.25,81,0,0
1115,21,1,0,1,0.25,81,0,0.117143
1115,21,1,0,1,0.25,81,0,0.117143
1116,1,1,0,1,0.03125,243,0,0
1116,11,1,0,1,0.03125,243,0,0
1116,21,1,0,1,0.03125,243,0,0.0926641
1116,21,1,0,1,0.03125,243,0,0.0926641
1117,1,1,0,1,0.0625,243,0,0
1117,11,1,0,1,0.0625,243,0,0
1117,21,1,0,1,0.0625,243,0,0.0978261
1117,21,1,0,1,0.0625,243,0,0.0978261
1118,1,1,0,1,0.125,243,0,0
1118,11,1,0,1,0.125,243,0,0
1118,21,1,0,1,0.125,243,0,0.100946
1118,21,1,0,1,0.125,243,0,0.100946
1119,1,1,0,1,0.25,243,0,0
1119,11,1,0,1,0.25,243,0,0
1119,21,1,0,1,0.25,243,0,0.0892019
1119,21,1,0,1,0.25,243,0,0.0892019
112,1,1,1,1,0.03125,9,0,0
112,11,1,1,1,0.03125,9,0,0
112,21,1,1,1,0.03125,9,0.0666667,0.0666667
112,31,1,1,1,0.03125,9,0,0
112,31,1,1,1,0.03125,9,0,0
1120,1,1,1,0,0.03125,9,0,0
1120,11,1,1,0,0.03125,9,0,0
1120,21,1,1,0,0.03125,9,0,0
1120,21,1,1,0,0.03125,9,0,0
1121,1,1,1,0,0.0625,9,0,0
1121,11,1,1,0,0.0625,9,0,0
1121,21,1,1,0,0.0625,9,0.0357143,0
1121,31,1,1,0,0.0625,9,0.413793,0
1121,41,1,1,0,0.0625,9,0.526316,0
1121,51,1,1,0,0.0625,9,0.157895,0
1121,61,1,1,0,0.0625,9,0,0
1121,61,1,1,0,0.0625,9,0,0
1122,1,1,1,0,0.125,9,0,0
1122,11,1,1,0,0.125,9,0,0
1122,21,1,1,0,0.125,9,0.159722,0
1122,31,1,1,0,0.125,9,0.202703,0
1122,41,1,1,0,0.125,9,0.222222,0
1122,51,1,1,0,0.125,9,0,0
1122,51,1,1,0,0.125,9,0,0
1123,1,1,1,0,0.25,9,0,0
1123,11,1,1,0,0.25,9,0,0
1123,21,1,1,0,0.25,9,0.1133,0
1123,31,1,1,0,0.25,9,0.252941,0
1123,41,1,1,0,0.25,9,0.296296,0
1123,51,1,1,0,0.25,9,0.290909,0
1123,61,1,1,0,0.25,9,0.34507,0
1123,71,1,1,0,0.25,9,0.521739,0
1123,81,1,1,0,0.25,9,0.55814,0
1123,91,1,1,0,0.25,9,0.734375,0
1123,101,1,1,0,0.25,9,0.821918,0
1123,111,1,1,0,0.25,9,0.777778,0
1123,121,1,1,0,0.25,9,0.965517,0
1123,121,1,1,0,0.25,9,0.965517,0
1124,1,1,1,0,0.03125,27,0,0
1124,11,1,1,0,0.03125,27,0,0
1124,21,1,1,0,0.03125,27,0.0974026,0
1124,31,1,1,0,0.03125,27,0.2,0
1124,41,1,1,0,0.03125,27,0.484375,0
1124,51,1,1,0,0.03125,27,0.808824,0
1124,61,1,1,0,0.03125,27,0.747899,0
1124,71,1,1,0,0.03125,27,0.72549,0
1124,81,1,1,0,0.03125,27,0.546512,0
1124,91,1,1,0,0.03125,27,0.0810811,0
1124,101,1,1,0,0.03125,27,0,0
1124,101,1,1,0,0.03125,27,0,0
1125,1,1,1,0,0.0625,27,0,0
1125,11,1,1,0,0.0625,27,0,0
1125,21,1,1,0,0.0625,27,0.0859375,0
1125,31,1,1,0,0.0625,27,0.0288462,0
1125,41,1,1,0,0.0625,27,0,0
1125,41,1,1,0,0.0625,27,0,0
1126,1,1,1,0,0.125,27,0,0
1126,11,1,1,0,0.125,27,0,0
1126,21,1,1,0,0.125,27,0.128302,0
1126,31,1,1,0,0.125,27,0.186111,0
1126,41,1,1,0,0.125,27,0.254613,0
1126,51,1,1,0,0.125,27,0.329545,0
1126,61,1,1,0,0.125,27,0.381679,0
1126,71,1,1,0,0.125,27,0.366667,0
1126,81,1,1,0,0.125,27,0.49697,0
1126,91,1,1,0,0.125,27,0.696429,0
